Voltages,Currents,V_errors,C_errors
1.3384765624999997,0.0,0.004385479682717279,0.0
1.3524414062499999,9.765625e-06,0.00575150268379878,7.973599423122325e-06
1.353515625,0.0,0.0026312878096303918,0.0
1.353515625,4.8828125e-06,0.0015191747252054524,3.986799711561163e-06
1.3524414062499999,9.765625e-06,0.0023205777240392408,7.973599423122325e-06
1.3524414062499999,9.765625e-06,0.002320577724039298,7.973599423122325e-06
1.33740234375,0.0,0.011469517653549262,0.0
1.3631835937499996,1.4648437499999998e-05,0.0026312878096303918,1.1960399134683484e-05
1.3685546874999999,4.8828125e-06,0.0017541918730869176,3.986799711561163e-06
1.3631835937499999,0.0,0.011865133905181647,0.0
1.3728515625,4.8828125e-06,0.002631287809630331,3.986799711561163e-06
1.3739257812499999,9.765625e-06,0.0017541918730868873,7.973599423122325e-06
1.3900390624999999,9.765625e-06,0.0035083837461738353,3.986799711561163e-06
1.38037109375,0.0,0.009157150415233612,0.0
1.3728515625,1.4648437499999998e-05,0.008038717041897129,1.1960399134683484e-05
1.3954101562499999,0.0,0.0026312878096303918,0.0
1.39970703125,0.0,0.004883463498269668,0.0
1.3739257812499999,1.46484375e-05,0.011800118983471669,6.905339660024878e-06
1.40185546875,0.0,0.0026312878096303918,0.0
1.3943359375,0.0,0.00749391096683009,0.0
1.4083007812499997,0.0,0.0015191747252054524,0.0
1.41259765625,9.765625e-06,0.0008770959365435041,3.986799711561163e-06
1.4072265625,0.0,0.006139671555804166,0.0
1.41474609375,1.46484375e-05,0.001519174725205505,6.905339660024878e-06
1.4383789062499999,0.0,0.00749391096683009,0.0
1.4147460937499998,1.4648437499999998e-05,0.004019358520948555,1.1960399134683484e-05
1.4287109375,1.9531249999999997e-05,0.003162414372708613,1.0548080563814874e-05
1.39970703125,0.0,0.002320577724039298,0.0
1.4405273437499997,0.0,0.0015191747252054524,0.0
1.4351562500000001,9.765625e-06,0.0023205777240392408,7.973599423122325e-06
1.4437499999999999,0.0,0.004019358520948574,0.0
1.4405273437499997,9.765625e-06,1.2819751242557095e-16,3.986799711561163e-06
1.42119140625,2.4414062499999995e-05,0.002631287809630331,1.0548080563814874e-05
1.43623046875,5.859375e-05,0.009282310896157067,4.2003541342981574e-05
1.4566406249999997,0.0,0.0015191747252054524,0.0
1.4566406250000001,1.953125e-05,0.017910805859947646,7.973599423122325e-06
1.4609375,0.0,0.004385479682717279,0.0
1.4630859374999998,4.8828125e-06,0.001519174725205505,3.986799711561162e-06
1.4673828125000001,0.0,0.0008770959365434436,0.0
1.4706054687499999,9.765625e-06,0.004385479682717279,3.986799711561163e-06
1.4609375,6.8359375e-05,0.0126496574908342,4.995445720450133e-05
1.46416015625,1.9531249999999997e-05,0.005335166298283384,1.0548080563814874e-05
1.4781249999999997,0.0,0.0008770959365434436,0.0
1.4609375,4.394531249999999e-05,0.0053351662982833396,2.0716018980074632e-05
1.48779296875,1.46484375e-05,0.011602888620196365,0.0
1.4920898437499999,0.0,0.0052625756192607835,0.0
1.4920898437499999,4.8828125e-06,0.003038349450410957,3.986799711561163e-06
1.491015625,2.4414062499999995e-05,0.0023205777240393093,1.0548080563814876e-05
1.4942382812499997,9.765625e-06,0.003823172551183083,7.973599423122324e-06
1.4867187499999999,4.8828125e-06,0.012372960805656322,3.986799711561163e-06
1.4931640625,8.300781249999998e-05,0.01264965749083414,6.777559509653975e-05
1.50927734375,0.0,0.002320577724039298,0.0
1.5114257812499998,0.0,0.003038349450410957,0.0
1.491015625,4.8828124999999996e-05,0.011402247175064925,2.2197561355771252e-05
1.5167968749999998,1.4648437499999998e-05,0.0008770959365435041,1.1960399134683484e-05
1.5157226562500001,1.46484375e-05,0.0023205777240392408,6.905339660024878e-06
1.50390625,9.277343749999999e-05,0.012920429953083045,5.872922705946848e-05
1.5275390624999998,4.8828125e-06,0.0026312878096303918,3.986799711561162e-06
1.5296874999999999,4.8828125e-06,0.002320577724039298,3.986799711561163e-06
1.53291015625,0.0,0.0008770959365434436,0.0
1.5350585937499999,0.0,0.0008770959365434436,0.0
1.533984375,4.3945312500000005e-05,0.007893863428891144,3.0099677748871952e-05
1.56298828125,0.0,0.010634223076438286,0.0
1.5458007812499999,1.953125e-05,0.002320577724039298,3.986799711561163e-06
1.5350585937499999,2.4414062499999995e-05,0.006139671555804209,1.0548080563814876e-05
1.533984375,9.765625e-06,0.011865133905181647,7.973599423122325e-06
1.5586914062499997,0.0,0.0023205777240392867,0.0
1.54150390625,1.46484375e-05,0.012372960805656358,6.905339660024878e-06
1.5619140624999999,4.8828125e-06,0.0008770959365435041,3.986799711561163e-06
1.5833984374999999,4.8828125e-06,0.011800118983471686,3.986799711561162e-06
1.57373046875,4.8828125e-06,0.0031624143727085373,3.986799711561163e-06
1.5694335937500001,9.765625e-06,0.001519174725205505,7.973599423122325e-06
1.5748046874999997,1.46484375e-05,0.0023205777240392867,6.905339660024878e-06
1.5694335937499997,4.8828125e-06,0.010954924736234448,3.986799711561163e-06
1.5780273437499999,1.953125e-05,0.0008770959365434436,7.973599423122325e-06
1.58447265625,0.0,0.0008770959365434436,0.0
1.5876953125,9.765625e-06,0.00464115544807854,7.973599423122324e-06
1.58232421875,8.30078125e-05,0.010954924736234509,6.189177520127456e-05
1.5962890625000001,4.8828125e-06,0.0023205777240392408,3.986799711561163e-06
1.6016601562500001,4.8828125e-06,0.004019358520948574,3.986799711561163e-06
1.60595703125,0.0,0.0031624143727085373,0.0
1.60595703125,4.8828125e-06,0.002320577724039298,3.986799711561163e-06
1.611328125,0.0,0.0026312878096303918,0.0
1.5855468749999997,7.32421875e-05,0.007595873626027367,4.833737762017415e-05
1.6188476562499998,9.765625e-06,0.0023205777240392408,7.973599423122325e-06
1.6263671874999999,4.8828125e-06,0.00464115544807854,3.986799711561163e-06
1.62958984375,9.765625e-06,0.0068503382541275784,7.973599423122324e-06
1.6220703125,1.46484375e-05,0.0017541918730869176,6.905339660024878e-06
1.6295898437499998,0.0,0.002320577724039298,0.0
1.6220703125,2.4414062499999995e-05,0.0023205777240392867,1.0548080563814876e-05
1.6478515624999999,2.9296875e-05,0.011800118983471714,6.9053396600248766e-06
1.6338867187499997,9.765625e-06,0.002631287809630331,7.973599423122325e-06
1.6446289062499997,0.0,0.0031624143727085547,0.0
1.6285156250000001,0.0,0.013616190544280397,0.0
1.6392578124999997,0.0,0.010115163789718789,0.0
1.6510742187499998,0.0,0.003162414372708496,0.0
1.64140625,0.0,0.011198011294416072,0.0
1.6446289062499997,5.859375e-05,0.006139671555804256,2.489755621871477e-05
1.6553710937499997,1.9531249999999997e-05,0.0017541918730869478,1.0548080563814874e-05
1.6457031249999998,6.347656249999999e-05,0.00701676749234761,3.543545093925333e-05
1.6650390625,0.0,0.0008770959365434436,0.0
1.65966796875,4.3945312500000005e-05,0.008038717041897188,3.0099677748871955e-05
1.6779296875,4.8828125e-06,0.0023205777240392408,3.986799711561162e-06
1.6779296874999998,0.0,0.0031624143727085373,0.0
1.67578125,1.4648437499999998e-05,0.001519174725205505,1.1960399134683484e-05
1.67041015625,9.765625e-06,0.009648055301978,3.986799711561163e-06
1.68115234375,1.9531249999999997e-05,0.002320577724039298,1.0548080563814874e-05
1.6553710937499997,9.765624999999999e-05,0.015217045766252185,7.973599423122325e-05
1.68974609375,4.8828125e-06,0.00575150268379878,3.986799711561162e-06
1.6983398437499997,0.0,0.002631287809630331,0.0
1.6940429687499998,3.4179687499999996e-05,0.002320577724039298,7.973599423122324e-06
1.70263671875,9.765625e-06,0.0031624143727085373,7.973599423122324e-06
1.705859375,0.0,0.0017541918730869476,0.0
1.6983398437499997,0.0,0.004019358520948574,0.0
1.7080078125,2.9296874999999996e-05,0.003038349450410957,1.1960399134683486e-05
1.70048828125,0.0,0.010115163789718789,0.0
1.7198242187499997,0.0,0.0017541918730869478,0.0
1.7230468749999999,1.9531249999999997e-05,0.002320577724039298,1.0548080563814874e-05
1.705859375,7.32421875e-05,0.014987821933660156,5.9801995673417445e-05
1.7144531249999997,4.8828125e-06,0.009961894868208242,3.986799711561162e-06
1.7316406249999998,0.0,0.0017541918730868873,0.0
1.7316406249999998,1.4648437499999998e-05,0.004641155448078585,1.1960399134683484e-05
1.7391601562499999,0.0,0.002320577724039298,0.0
1.72412109375,4.8828124999999996e-05,0.008458406895911168,3.9867997115611625e-05
1.7445312499999999,0.0,0.0023205777240392408,0.0
1.7445312499999999,4.8828125e-06,0.0023205777240392408,3.986799711561162e-06
1.7499023437499999,9.765625e-06,0.0026312878096303918,7.973599423122325e-06
1.74345703125,4.8828125e-06,0.009240779095455974,3.986799711561162e-06
1.7606445312499999,0.0,0.0017541918730868873,0.0
1.7638671875,1.46484375e-05,0.0031624143727085126,6.905339660024878e-06
1.7584960937499998,0.0,0.006324828745417049,0.0
1.7681640624999997,0.0,0.0023205777240392867,0.0
1.76708984375,1.46484375e-05,0.0031624143727085547,6.905339660024878e-06
1.7735351562499997,4.8828125e-06,0.0031624143727085547,3.986799711561163e-06
1.7821289062499999,1.953125e-05,0.007893863428891083,1.594719884624465e-05
1.7789062499999997,0.0,0.002631287809630331,0.0
1.7853515625,0.0,0.0026312878096303918,0.0
1.7874999999999999,9.765625e-06,0.0008770959365434436,7.973599423122325e-06
1.791796875,0.0,0.0015191747252054524,0.0
1.7896484375000001,4.8828125e-06,0.0017541918730868873,3.986799711561163e-06
1.791796875,4.8828125e-06,0.0015191747252054524,3.986799711561163e-06
1.79931640625,9.765625e-06,0.004385479682717279,7.973599423122324e-06
1.7982421874999999,9.765625e-06,0.003038349450410957,7.973599423122324e-06
1.7842773437500001,9.277343749999997e-05,0.015367962309415674,6.416146922014005e-05
1.7928710937499999,0.0,0.00964805530197806,0.0
1.8154296875,0.0,0.0031624143727085373,0.0
1.8165039062499997,0.0,0.0023205777240392867,0.0
1.8197265624999999,9.765625e-06,0.0023205777240392408,7.973599423122324e-06
1.80791015625,1.9531249999999997e-05,0.004019358520948574,1.0548080563814874e-05
1.82080078125,4.8828125e-06,0.0015191747252054524,3.986799711561162e-06
1.8304687499999999,0.0,0.002631287809630331,0.0
1.8240234375,2.4414062499999995e-05,0.009240779095456,1.0548080563814876e-05
1.8250976562499999,4.8828125e-06,0.0071793396553840386,3.986799711561163e-06
1.8379882812500001,9.765625e-06,0.0017541918730868873,7.973599423122325e-06
1.83369140625,9.765625e-06,0.0026312878096303614,7.973599423122325e-06
1.85087890625,0.0,0.0008770959365435041,0.0
1.8444335937499998,4.8828125e-06,0.0017541918730868873,3.986799711561163e-06
1.8498046874999998,0.0,0.0026312878096303918,0.0
1.8583984375,0.0,0.0023205777240392408,0.0
1.8573242187499999,0.0,0.004385479682717279,0.0
1.86162109375,0.0,0.004883463498269706,0.0
1.8605468749999998,4.8828125e-06,0.005335166298283388,3.986799711561163e-06
1.8455078125,9.765625e-06,0.009157150415233616,7.973599423122324e-06
1.8573242187499999,2.4414062499999998e-05,0.004883463498269706,1.9933998557805813e-05
1.877734375,0.0,0.0023205777240392408,0.0
1.8841796874999999,4.8828125e-06,0.0017541918730869176,3.986799711561163e-06
1.877734375,0.0,0.0017541918730868873,0.0
1.88203125,9.765625e-06,0.0015191747252054524,7.973599423122325e-06
1.88740234375,9.765625e-06,0.0017541918730868873,7.973599423122324e-06
1.87451171875,8.789062500000001e-05,0.015367962309415674,7.176239480810093e-05
1.8916992187499997,0.0,0.0015191747252054524,0.0
1.8949218749999999,9.765625e-06,0.001519174725205505,7.973599423122325e-06
1.8981445312499998,0.0,0.0,0.0
1.877734375,9.277343749999999e-05,0.017996503984950507,7.574919451966208e-05
1.90673828125,0.0,0.0031624143727084953,0.0
1.9078124999999997,0.0,0.002631287809630331,0.0
1.9142578124999998,1.4648437499999998e-05,0.004019358520948634,1.1960399134683484e-05
1.91748046875,0.0,0.003038349450410957,0.0
1.9099609375,0.0,0.006139671555804227,0.0
1.92822265625,0.0,0.0008770959365434436,0.0
1.9217773437499999,9.765625e-06,0.0008770959365434436,7.973599423122325e-06
1.9292968750000001,4.8828125e-06,0.002320577724039298,3.986799711561162e-06
1.9303710937499998,0.0,0.001519174725205505,0.0
1.93681640625,4.8828125e-06,0.0015191747252054524,3.986799711561162e-06
1.9378906249999999,1.953125e-05,0.0008770959365434436,7.973599423122325e-06
1.9292968749999997,4.3945312500000005e-05,0.008901551552162535,3.588119740405047e-05
1.9314453125,4.8828125e-06,0.007016767492347671,3.986799711561162e-06
1.9411132812499998,1.4648437499999998e-05,0.0031624143727085547,1.1960399134683484e-05
1.94970703125,4.8828125e-06,0.001519174725205505,3.986799711561162e-06
1.9540039062499999,4.8828125e-06,0.0023205777240392408,3.986799711561163e-06
1.9540039062499999,0.0,0.008366961972723103,0.0
1.9593749999999999,9.765625e-06,7.401486830834377e-17,7.973599423122325e-06
1.9432617187499999,9.277343749999999e-05,0.017120229683164248,7.574919451966208e-05
1.9561523437500001,4.8828125e-06,0.007893863428891113,3.986799711561162e-06
1.9658203125,2.4414062499999995e-05,0.001519174725205505,1.0548080563814876e-05
1.9668945312499997,2.4414062499999995e-05,0.003823172551183083,1.0548080563814876e-05
1.9647460937499999,4.8828125e-06,0.006139671555804166,3.986799711561162e-06
1.96904296875,9.765625e-06,0.006621929104751835,7.973599423122324e-06
1.9808593749999999,1.4648437499999998e-05,0.0008770959365435041,1.1960399134683484e-05
1.98515625,9.765625e-06,0.002631287809630331,3.986799711561163e-06
1.963671875,2.4414062499999998e-05,0.011402247175064918,1.4374610785038816e-05
1.9765625,9.765625e-06,0.006139671555804218,7.973599423122324e-06
1.9969726562499999,0.0,0.004883463498269646,0.0
1.9958984375,2.9296874999999996e-05,0.005751502683798817,2.3920798269366968e-05
2.00341796875,4.8828125e-06,0.0023205777240392867,3.986799711561162e-06
2.0087890625,1.46484375e-05,0.0008770959365433833,6.905339660024878e-06
1.9916015624999999,1.46484375e-05,0.0132438582095036,6.905339660024878e-06
2.0120117187499997,4.8828125e-06,0.0023205777240392867,3.986799711561163e-06
2.0227539062499997,9.765625e-06,0.009766926996539336,7.973599423122325e-06
2.01416015625,1.9531249999999997e-05,0.004557524175616462,1.0548080563814874e-05
2.01953125,1.953125e-05,0.0023205777240392867,7.973599423122325e-06
2.0259765625,4.8828125e-06,0.0023205777240392867,3.986799711561163e-06
2.02705078125,1.46484375e-05,0.0015191747252055572,6.905339660024878e-06
2.0345703125,0.0,0.003162414372708596,0.0
2.0388671874999997,0.0,0.0008770959365435041,0.0
2.0377929687500003,0.0,0.0017541918730870083,0.0
2.03671875,2.4414062499999995e-05,0.005262575619260662,1.0548080563814876e-05
2.0077148437499996,0.00010742187499999999,0.0278883407896912,7.053368710944157e-05
2.0442382812499997,1.953125e-05,0.0035083837461738353,3.986799711561163e-06
2.0453125,3.4179687499999996e-05,0.005335166298283334,2.790759798092814e-05
2.0549804687499997,4.8828125e-06,0.0008770959365434436,3.986799711561162e-06
2.0592773437500003,0.0,0.0026312878096303918,0.0
2.058203125,0.0,0.0008770959365433833,0.0
2.06357421875,0.0,0.0023205777240392867,0.0
2.06357421875,1.46484375e-05,0.003823172551182979,6.905339660024878e-06
2.0603515624999997,9.765625e-06,0.011198011294416011,7.973599423122324e-06
2.0710937499999997,0.0,0.0038231725511830897,0.0
2.075390625,0.0,0.0,0.0
2.0796875,0.0,0.0023205777240392867,0.0
2.0818359374999997,1.953125e-05,0.00303834945041101,7.973599423122325e-06
2.08076171875,0.0,0.006324828745417109,0.0
2.07861328125,2.4414062499999998e-05,0.013156439048151836,1.9933998557805813e-05
2.0829101562499996,4.8828125e-06,0.00717933965538408,3.986799711561163e-06
2.0947265625,4.8828125e-06,0.0015191747252054524,3.986799711561162e-06
2.09580078125,9.765625e-06,0.0023205777240392867,7.973599423122325e-06
2.1033203124999997,0.0,0.003162414372708596,0.0
2.10546875,1.953125e-05,0.0023205777240392867,7.973599423122325e-06
2.1076171875,4.8828125e-06,0.006621929104751835,3.986799711561163e-06
2.10654296875,1.953125e-05,0.005335166298283334,7.973599423122325e-06
2.1151367187499996,0.0,0.0008770959365435041,0.0
2.1355468749999997,1.953125e-05,0.008638393157549598,7.973599423122325e-06
2.1344726562500003,1.9531249999999997e-05,0.014358679310768114,1.0548080563814874e-05
2.1162109375,0.0,0.008901551552162476,0.0
2.1333984375,0.0,0.0015191747252055572,0.0
2.1301757812499997,4.8828125e-06,0.00303834945041101,3.986799711561162e-06
2.1344726562500003,9.765625e-06,0.0008770959365435041,7.973599423122324e-06
2.13662109375,4.8828125e-06,2.093456611578367e-16,3.986799711561163e-06
2.13984375,0.0,0.0,0.0
2.1462890624999997,0.0,0.0015191747252054524,0.0
2.1505859375000003,1.4648437499999998e-05,0.0017541918730870083,1.1960399134683484e-05
2.1452148437500003,2.9296875e-05,0.0008770959365434436,1.3810679320049757e-05
2.1548828125,0.0,0.0017541918730868873,0.0
2.1731445312499997,0.0,0.008901551552162476,0.0
2.1591796875,9.765625e-06,0.004557524175616462,7.973599423122325e-06
2.165625,9.765625e-06,0.002631287809630331,7.973599423122325e-06
2.14951171875,3.90625e-05,0.00803871704189703,2.6143194017267272e-05
2.1666992187500003,9.765625e-06,0.0031624143727085126,7.973599423122325e-06
2.1624023437499997,0.0,0.010634223076438225,0.0
2.1731445312499997,2.4414062499999998e-05,0.001754191873086827,3.986799711561163e-06
2.17744140625,1.46484375e-05,0.0023205777240392867,6.905339660024878e-06
2.18603515625,4.8828125e-06,0.0023205777240392867,3.986799711561163e-06
2.1881835937500003,0.0,0.0026312878096303918,0.0
2.161328125,0.00013671874999999999,0.012920429953083104,5.3636904470325804e-05
2.19140625,9.765625e-06,0.003038349450410905,7.973599423122325e-06
2.1978515625,4.8828125e-06,0.0015191747252055572,3.986799711561163e-06
2.2096679687500003,9.765625e-06,0.009648055301978061,7.973599423122325e-06
2.1935546875000003,0.0,0.007493910966830055,0.0
2.204296875,1.4648437499999998e-05,0.003038349450410905,1.1960399134683484e-05
2.22041015625,4.8828125e-06,0.01243498104791912,3.986799711561163e-06
2.21181640625,0.0,0.0023205777240393093,0.0
2.2107421874999997,9.765625e-06,0.0015191747252054524,7.973599423122325e-06
2.212890625,2.4414062499999995e-05,0.0023205777240392867,1.0548080563814876e-05
2.2214843749999997,1.4648437499999998e-05,0.0035083837461738353,1.1960399134683484e-05
2.20751953125,4.8828125e-06,0.010634223076438345,3.986799711561163e-06
2.230078125,4.8828125e-06,0.0015191747252055572,3.986799711561163e-06
2.230078125,0.0,0.0015191747252055572,0.0
2.2375976562499997,1.4648437499999998e-05,0.004883463498269706,1.1960399134683484e-05
2.2150390625,0.0001025390625,0.017541918730869115,7.781922583256458e-05
2.23544921875,3.90625e-05,0.00685033825412763,3.18943976924893e-05
2.24189453125,4.8828125e-06,0.0023205777240392867,3.986799711561162e-06
2.2483398437499997,9.765625e-06,0.0035083837461737746,7.973599423122324e-06
2.2494140625,9.765625e-06,0.0,7.973599423122325e-06
2.23974609375,0.0,0.011865133905181678,0.0
2.25263671875,1.4648437499999998e-05,0.003038349450410905,1.1960399134683484e-05
2.2623046875,1.953125e-05,0.0015191747252054524,7.973599423122325e-06
2.2580078125000003,0.0,0.010115163789718763,0.0
2.2590820312499997,1.46484375e-05,0.010634223076438225,6.905339660024878e-06
2.26015625,2.4414062499999998e-05,0.0035083837461737746,1.9933998557805813e-05
2.273046875,4.8828125e-06,0.0008770959365434436,3.986799711561163e-06
2.28271484375,9.765625e-06,0.0031624143727084788,7.973599423122324e-06
2.28271484375,0.0,0.0023205777240392867,0.0
2.2837890625,9.765625e-06,0.0008770959365433833,7.973599423122325e-06
2.2880859375,4.8828125e-06,0.003038349450410905,3.986799711561163e-06
2.2666015625,7.8125e-05,0.009157150415233612,5.2286388034534545e-05
2.2923828125,1.953125e-05,0.0008770959365433833,7.973599423122325e-06
2.2977539062499996,4.8828125e-06,0.0026312878096303918,3.986799711561163e-06
2.298828125,0.0,0.003823172551183076,0.0
2.29990234375,1.46484375e-05,0.0008770959365433833,6.905339660024878e-06
2.29990234375,4.3945312500000005e-05,0.008770959365434558,3.0099677748871955e-05
2.30419921875,0.0,0.007893863428891174,0.0
2.3310546875,0.0,0.010115163789718763,0.0
2.30849609375,9.765625e-06,0.0008770959365434436,7.973599423122325e-06
2.3224609375,0.0,0.0008770959365433833,0.0
2.3235351562499997,9.765625e-06,1.4802973661668753e-16,7.973599423122325e-06
2.32568359375,9.765625e-06,0.0017541918730870083,3.986799711561163e-06
2.3310546875,0.0,0.0023205777240392867,0.0
2.32568359375,2.9296874999999996e-05,0.0008770959365435041,1.1960399134683486e-05
2.3332031250000003,0.0,0.0015191747252054524,0.0
2.3203125,9.765625000000002e-05,0.01449200324175318,6.812646333481885e-05
2.3396484374999997,9.765625e-06,1.4802973661668753e-16,7.973599423122325e-06
2.33642578125,3.9062499999999994e-05,0.00303834945041101,2.109616112762975e-05
2.3493164062500003,0.0,0.0026312878096302703,0.0
2.3278320312500003,0.00010742187499999999,0.01638550430665664,7.60632906611193e-05
2.3708007812500003,0.0,0.012649657490834182,0.0
2.34716796875,1.953125e-05,0.009157150415233612,7.973599423122325e-06
2.3665039062499997,4.8828125e-06,0.0008770959365435041,3.986799711561163e-06
2.36220703125,9.765625e-06,0.003038349450410905,7.973599423122325e-06
2.36865234375,0.0,0.0015191747252054524,0.0
2.3718749999999997,0.0,0.0015191747252054524,0.0
2.36865234375,1.953125e-05,0.0015191747252054524,7.973599423122325e-06
2.3772460937499997,1.46484375e-05,0.0031624143727085126,6.905339660024878e-06
2.3879882812499997,1.953125e-05,0.004019358520948554,7.973599423122325e-06
2.3675781249999996,7.8125e-05,0.015367962309415702,6.37887953849786e-05
2.38046875,1.953125e-05,0.0008770959365433833,7.973599423122325e-06
2.3836914062499996,2.4414062499999995e-05,0.0017541918730868873,1.0548080563814876e-05
2.38046875,4.394531249999999e-05,0.0023205777240392867,6.905339660024878e-06
2.3987304687499997,4.8828125e-06,0.0023205777240391952,3.986799711561163e-06
2.3998046874999996,0.0,0.0017541918730868873,0.0
2.40517578125,0.0,0.0023205777240393093,0.0
2.3912109375,1.46484375e-05,0.013502720311498188,6.905339660024878e-06
2.38154296875,8.30078125e-05,0.012058075562845822,6.189177520127456e-05
2.41162109375,1.46484375e-05,0.0023205777240391723,6.905339660024878e-06
2.4083984375,9.765625e-06,0.008366961972723153,3.986799711561163e-06
2.4191406250000003,9.765625e-06,0.0035083837461737746,7.973599423122325e-06
2.4255859374999997,0.0,0.003162414372708596,0.0
2.4341796875,1.46484375e-05,0.00928231089615708,6.905339660024878e-06
2.4309570312499997,0.0,0.0023205777240391952,0.0
2.4298828125,4.8828125e-06,0.003038349450410905,3.986799711561163e-06
2.4202148437499997,2.4414062499999995e-05,0.009240779095455976,1.0548080563814876e-05
2.4416992187499997,0.0,0.0008770959365435041,0.0
2.440625,1.9531249999999997e-05,0.004385479682717279,1.0548080563814874e-05
2.462109375,0.0,0.01186513390518156,0.0
2.45029296875,1.953125e-05,0.0023205777240392867,7.973599423122325e-06
2.45029296875,9.765625e-06,0.0031624143727084788,7.973599423122325e-06
2.4631835937499997,1.9531249999999997e-05,0.008901551552162476,1.0548080563814874e-05
2.4298828125,0.0001171875,0.014492003241753246,7.781922583256458e-05
2.4578124999999997,1.9531249999999997e-05,0.0008770959365434436,1.0548080563814874e-05
2.4599609375,2.4414062499999995e-05,0.005335166298283334,1.0548080563814874e-05
2.44921875,1.9531249999999997e-05,0.0106342230764383,1.0548080563814874e-05
2.46748046875,2.9296875e-05,0.0023205777240392867,1.3810679320049757e-05
2.4674804687500003,2.9296875e-05,0.0017541918730868873,0.0
2.46103515625,7.8125e-05,0.016939536184591635,2.7907597980928136e-05
2.47822265625,9.765625e-06,0.003038349450410905,7.973599423122325e-06
2.47177734375,4.8828125e-06,0.005262575619260662,3.986799711561163e-06
2.4954101562499997,2.9296875e-05,0.010340808584643908,1.3810679320049757e-05
2.47607421875,2.4414062499999998e-05,0.005335166298283224,1.4374610785038814e-05
2.4921875,1.46484375e-05,0.0008770959365434436,6.905339660024878e-06
2.49111328125,3.90625e-05,0.0026312878096302703,7.973599423122325e-06
2.5018554687499996,4.8828125e-06,0.001754191873086827,3.986799711561162e-06
2.4986328125,1.953125e-05,0.0023205777240392867,7.973599423122325e-06
2.4921875,4.882812499999999e-05,0.0008770959365434436,3.986799711561164e-06
2.5029296875,4.394531249999999e-05,0.0048834634982697495,1.826981145885713e-05
2.48681640625,3.4179687499999996e-05,0.008366961972723031,3.986799711561161e-06
2.5007812499999997,5.859374999999999e-05,0.003038349450410905,1.1960399134683484e-05
2.48896484375,8.789062500000001e-05,0.004385479682717279,1.1960399134683486e-05
2.509375,5.3710937499999993e-05,0.0031624143727084788,3.986799711561164e-06
2.5072265624999996,7.32421875e-05,0.0026312878096302703,1.381067932004976e-05
2.51259765625,8.30078125e-05,0.003508383746173895,1.9933998557805816e-05
2.5029296875,7.32421875e-05,0.006139671555804166,0.0
2.51904296875,8.30078125e-05,0.0038231725511830897,7.973599423122325e-06
2.509375,0.0001220703125,0.0008770959365433833,3.986799711561166e-06
2.52333984375,0.00010253906249999998,0.0026312878096302703,1.1960399134683494e-05
2.5190429687499996,8.789062499999998e-05,0.004883463498269706,0.0
2.51259765625,0.0001171875,0.006850338254127528,6.905339660024882e-06
2.52333984375,9.277343749999999e-05,0.004019358520948475,2.1096161127629755e-05
2.530859375,0.00011230468749999999,0.0023205777240393093,3.986799711561163e-06
2.5330078124999997,0.0001220703125,0.004557524175616462,1.0548080563814878e-05
2.5287109374999996,0.0001513671875,0.0023205777240391723,1.4374610785038808e-05
2.5330078124999997,0.0001220703125,1.4802973661668753e-16,3.986799711561166e-06
2.55126953125,0.00013671875,0.012279343111608332,3.9867997115611585e-06
2.5340820312499996,0.00016113281249999998,0.0035083837461738353,6.905339660024872e-06
2.54267578125,0.0001416015625,0.005477462368117145,3.113790115512531e-05
2.5394531249999996,0.00017089843749999996,0.0015191747252054524,7.973599423122332e-06
2.54697265625,0.0001416015625,0.006324828745416992,2.4250755901287995e-05
2.5416015625,0.0001318359375,0.016101341062180266,4.528134031003762e-05
2.54697265625,0.00018066406249999997,0.0008770959365435041,7.973599423122332e-06
2.5480468749999994,0.00017089843749999996,0.0023205777240391952,3.9867997115611585e-06
2.5437499999999997,0.00021484374999999997,0.001754191873086827,1.4374610785038801e-05
2.5501953124999996,0.0002099609375,0.0008770959365435041,7.973599423122325e-06
2.5534179687499994,0.0002099609375,0.003823172551183076,1.0548080563814874e-05
2.5491210937499997,0.00022460937499999998,0.0015191747252054524,1.0548080563814866e-05
2.55234375,0.000234375,0.005477462368117232,2.3920798269366988e-05
2.5598632812499997,0.00021484375,0.0017541918730869476,1.0548080563814874e-05
2.5555664062499996,0.00025878906249999996,0.0026312878096302703,1.4374610785038818e-05
2.55771484375,0.000283203125,0.008366961972723153,1.4374610785038828e-05
2.55341796875,0.0002783203125,0.0008770959365435645,1.381067932004977e-05
2.5663085937499996,0.0002294921875,0.01403353498469522,5.7911610920108076e-05
2.5587890625,0.0002880859375,0.004019358520948594,1.4374610785038803e-05
2.5544921874999997,0.00031738281249999996,0.0023205777240393093,1.0548080563814874e-05
2.5749023437499994,0.00026855468749999997,0.004019358520948673,2.6143194017267272e-05
2.5609374999999996,0.00031738281249999996,0.0057515026837988035,1.0548080563814873e-05
2.5609375,0.0003466796875,0.0023205777240391952,1.0548080563814884e-05
2.5630859375,0.00034179687500000003,0.007179339655384116,1.7378057050832217e-05
2.5630859375,0.00035156250000000004,0.0031624143727085126,1.8269811458857137e-05
2.5673828125,0.0003662109375,0.0035083837461738353,6.905339660024898e-06
2.5706054687499997,0.0003662109375,0.0046411554480785735,1.8269811458857144e-05
2.56201171875,0.00037109374999999995,0.009240779095455856,1.0548080563814884e-05
